Date,TheValue
2018-03-13,7.07
2018-03-12,7.07
2018-03-09,7.07
2018-03-08,7.07
2018-03-07,7.07
2018-03-06,7.07
2018-03-05,7.07
2018-03-02,7.07
2018-03-01,7.04
2018-02-28,7.04
2018-02-27,7.04
2018-02-26,7.04
2018-02-23,7.04
2018-02-22,7.08
2018-02-21,7.08
2018-02-20,7.08
2018-02-19,7.08
2018-02-16,7.08
2018-02-15,7.14
2018-02-14,7.14
2018-02-13,7.14
2018-02-12,7.14
2018-02-09,7.14
2018-02-08,7.18
2018-02-07,7.18
2018-02-06,7.18
2018-02-05,7.18
2018-02-02,7.18
2018-02-01,7.21
2018-01-31,7.21
2018-01-30,7.21
2018-01-29,7.21
2018-01-26,7.21
2018-01-25,7.24
2018-01-24,7.24
2018-01-23,7.24
2018-01-22,7.24
2018-01-19,7.24
2018-01-18,7.27
2018-01-17,7.27
2018-01-16,7.27
2018-01-15,7.27
2018-01-12,7.27
2018-01-11,7.44
2018-01-10,7.44
2018-01-09,7.44
2018-01-08,7.44
2018-01-05,7.44
2018-01-04,7.49
2018-01-03,7.49
2018-01-02,7.49
2017-12-29,7.49
2017-12-28,7.53
2017-12-27,7.53
2017-12-22,7.53
2017-12-21,7.60
2017-12-20,7.60
2017-12-19,7.60
2017-12-18,7.60
2017-12-15,7.60
2017-12-14,7.50
2017-12-13,7.50
2017-12-12,7.50
2017-12-11,7.50
2017-12-08,7.50
2017-12-07,7.52
2017-12-06,7.52
2017-12-05,7.52
2017-12-04,7.52
2017-12-01,7.52
2017-11-30,7.56
2017-11-29,7.56
2017-11-28,7.56
2017-11-27,7.56
2017-11-24,7.56
2017-11-23,7.45
2017-11-22,7.45
2017-11-21,7.45
2017-11-20,7.45
2017-11-17,7.45
2017-11-16,7.42
2017-11-15,7.42
2017-11-14,7.42
2017-11-13,7.42
2017-11-10,7.42
2017-11-09,7.39
2017-11-08,7.39
2017-11-07,7.39
2017-11-06,7.39
2017-11-03,7.39
2017-11-02,7.40
2017-11-01,7.40
2017-10-31,7.40
2017-10-30,7.40
2017-10-27,7.40
2017-10-26,7.27
2017-10-25,7.27
2017-10-24,7.27
2017-10-23,7.27
2017-10-20,7.27
2017-10-19,7.27
2017-10-18,7.27
2017-10-17,7.27
2017-10-16,7.27
2017-10-14,7.27
2017-10-13,7.27
2017-10-12,7.25
2017-10-11,7.25
2017-10-10,7.25
2017-10-09,7.25
2017-10-07,7.25
2017-10-06,7.25
2017-10-05,7.11
2017-10-04,7.11
2017-10-03,7.11
2017-10-02,7.11
2017-09-29,7.11
2017-09-28,7.07
2017-09-27,7.07
2017-09-26,7.07
2017-09-23,7.07
2017-09-22,7.07
2017-09-21,7.07
2017-09-20,7.07
2017-09-19,7.07
2017-09-18,7.07
2017-09-15,7.07
2017-09-14,7.11
2017-09-13,7.11
2017-09-12,7.11
2017-09-11,7.11
2017-09-08,7.11
2017-09-07,7.13
2017-09-06,7.13
2017-09-05,7.13
2017-09-04,7.13
2017-09-02,7.13
2017-09-01,7.13
2017-08-31,7.16
2017-08-30,7.16
2017-08-29,7.16
2017-08-28,7.16
2017-08-26,7.16
2017-08-25,7.16
2017-08-24,7.18
2017-08-23,7.18
2017-08-22,7.18
2017-08-21,7.18
2017-08-18,7.18
2017-08-17,7.19
2017-08-16,7.19
2017-08-15,7.19
2017-08-14,7.19
2017-08-11,7.19
2017-08-10,7.18
2017-08-08,7.18
2017-08-07,7.18
2017-08-04,7.18
2017-08-03,7.15
2017-08-02,7.15
2017-08-01,7.15
2017-07-31,7.15
2017-07-28,7.15
2017-07-27,7.09
2017-07-26,7.09
2017-07-25,7.09
2017-07-24,7.09
2017-07-21,7.09
2017-07-20,7.42
2017-07-19,7.42
2017-07-18,7.42
2017-07-17,7.42
2017-07-15,7.42
2017-07-14,7.42
2017-07-13,7.43
2017-07-12,7.43
2017-07-11,7.43
2017-07-10,7.43
2017-07-07,7.43
2017-07-06,7.44
2017-07-05,7.44
2017-07-04,7.44
2017-07-03,7.44
2017-06-30,7.44
2017-06-29,7.32
2017-06-28,7.32
2017-06-27,7.32
2017-06-26,7.32
2017-06-23,7.32
2017-06-22,7.33
2017-06-21,7.33
2017-06-20,7.33
2017-06-19,7.33
2017-06-15,7.33
2017-06-14,7.33
2017-06-13,7.33
2017-06-12,7.33
2017-06-10,7.33
2017-06-09,7.33
2017-06-08,7.36
2017-06-07,7.36
2017-06-06,7.36
2017-06-05,7.36
2017-06-02,7.36
2017-06-01,7.39
2017-05-31,7.39
2017-05-30,7.39
2017-05-29,7.39
2017-05-27,7.39
2017-05-26,7.39
2017-05-25,7.44
2017-05-24,7.44
2017-05-23,7.44
2017-05-22,7.44
2017-05-20,7.44
2017-05-19,7.44
2017-05-18,7.46
2017-05-17,7.46
2017-05-16,7.46
2017-05-15,7.46
2017-05-13,7.46
2017-05-12,7.46
2017-05-11,7.44
2017-05-10,7.44
2017-05-09,7.44
2017-05-08,7.44
2017-05-06,7.44
2017-05-05,7.44
2017-05-04,7.43
2017-05-03,7.43
2017-05-02,7.43
2017-04-29,7.43
2017-04-28,7.43
2017-04-26,7.44
2017-04-25,7.44
2017-04-24,7.44
2017-04-22,7.44
2017-04-21,7.44
2017-04-20,7.49
2017-04-19,7.49
2017-04-18,7.49
2017-04-14,7.49
2017-04-13,7.49
2017-04-12,7.42
2017-04-11,7.42
2017-04-10,7.42
2017-04-08,7.42
2017-04-07,7.42
2017-04-06,7.29
2017-04-05,7.29
2017-04-04,7.29
2017-04-03,7.29
2017-04-01,7.29
2017-03-31,7.29
2017-03-30,7.26
2017-03-29,7.26
2017-03-28,7.26
2017-03-27,7.26
2017-03-24,7.26
2017-03-23,7.24
2017-03-22,7.24
2017-03-20,7.24
2017-03-18,7.24
2017-03-17,7.24
2017-03-16,7.26
2017-03-15,7.26
2017-03-14,7.26
2017-03-13,7.26
2017-03-11,7.26
2017-03-10,7.26
2017-03-09,7.17
2017-03-08,7.17
2017-03-07,7.17
2017-03-06,7.17
2017-03-04,7.17
2017-03-03,7.17
2017-03-02,7.19
2017-03-01,7.19
2017-02-28,7.19
2017-02-27,7.19
2017-02-25,7.19
2017-02-24,7.19
2017-02-23,7.23
2017-02-22,7.23
2017-02-21,7.23
2017-02-20,7.23
2017-02-18,7.23
2017-02-17,7.23
2017-02-16,7.27
2017-02-15,7.27
2017-02-14,7.27
2017-02-13,7.27
2017-02-11,7.27
2017-02-10,7.27
2017-02-09,7.31
2017-02-08,7.31
2017-02-07,7.31
2017-02-06,7.31
2017-02-04,7.31
2017-02-03,7.31
2017-02-02,7.36
2017-02-01,7.36
2017-01-31,7.36
2017-01-30,7.36
2017-01-28,7.36
2017-01-27,7.36
2017-01-26,7.39
2017-01-25,7.39
2017-01-24,7.39
2017-01-23,7.39
2017-01-21,7.39
2017-01-20,7.39
2017-01-19,7.45
2017-01-18,7.45
2017-01-17,7.45
2017-01-16,7.45
2017-01-14,7.45
2017-01-13,7.45
2017-01-12,7.53
2017-01-11,7.53
2017-01-10,7.53
2017-01-09,7.53
2017-01-07,7.53
2017-01-06,7.53
2017-01-05,7.64
2017-01-04,7.64
2017-01-03,7.64
2016-12-31,7.64
2016-12-30,7.64
2016-12-29,7.63
2016-12-28,7.63
2016-12-24,7.63
2016-12-23,7.63
2016-12-22,7.61
2016-12-21,7.61
2016-12-20,7.61
2016-12-19,7.61
2016-12-17,7.61
2016-12-15,7.61
2016-12-14,7.57
2016-12-13,7.57
2016-12-12,7.57
2016-12-10,7.57
2016-12-09,7.57
2016-12-08,7.62
2016-12-07,7.62
2016-12-06,7.62
2016-12-05,7.62
2016-12-03,7.62
2016-12-02,7.62
2016-12-01,7.60
2016-11-30,7.60
2016-11-29,7.60
2016-11-28,7.60
2016-11-26,7.60
2016-11-25,7.60
2016-11-24,7.51
2016-11-23,7.51
2016-11-22,7.51
2016-11-21,7.51
2016-11-19,7.51
2016-11-18,7.51
2016-11-17,7.47
2016-11-16,7.47
2016-11-15,7.47
2016-11-14,7.47
2016-11-12,7.47
2016-11-11,7.47
2016-11-10,7.39
2016-11-09,7.39
2016-11-08,7.39
2016-11-07,7.39
2016-11-05,7.39
2016-11-04,7.39
2016-11-03,7.40
2016-11-02,7.40
2016-11-01,7.40
2016-10-31,7.40
2016-10-29,7.40
2016-10-28,7.40
2016-10-27,7.41
2016-10-26,7.41
2016-10-25,7.41
2016-10-24,7.41
2016-10-22,7.41
2016-10-21,7.41
2016-10-20,7.39
2016-10-19,7.39
2016-10-18,7.39
2016-10-17,7.39
2016-10-15,7.39
2016-10-14,7.39
2016-10-13,7.31
2016-10-12,7.31
2016-10-11,7.31
2016-10-10,7.31
2016-10-08,7.31
2016-10-07,7.31
2016-10-06,7.23
2016-10-05,7.23
2016-10-04,7.23
2016-10-03,7.23
2016-10-01,7.23
2016-09-30,7.23
2016-09-29,7.23
2016-09-28,7.23
2016-09-27,7.23
2016-09-26,7.23
2016-09-24,7.23
2016-09-23,7.23
2016-09-22,7.27
2016-09-21,7.27
2016-09-20,7.27
2016-09-19,7.27
2016-09-17,7.27
2016-09-16,7.27
2016-09-15,7.31
2016-09-14,7.31
2016-09-13,7.31
2016-09-12,7.31
2016-09-10,7.31
2016-09-09,7.31
2016-09-08,7.36
2016-09-07,7.36
2016-09-06,7.36
2016-09-05,7.36
2016-09-03,7.36
2016-09-02,7.36
2016-09-01,7.35
2016-08-31,7.35
2016-08-30,7.35
2016-08-29,7.35
2016-08-27,7.35
2016-08-26,7.35
2016-08-25,7.24
2016-08-24,7.24
2016-08-23,7.24
2016-08-22,7.24
2016-08-20,7.24
2016-08-19,7.24
2016-08-18,7.28
2016-08-17,7.28
2016-08-16,7.28
2016-08-15,7.28
2016-08-13,7.28
2016-08-12,7.28
2016-08-11,7.31
2016-08-10,7.31
2016-08-08,7.31
2016-08-06,7.31
2016-08-05,7.31
2016-08-04,7.33
2016-08-02,7.33
2016-08-01,7.33
2016-07-30,7.33
2016-07-29,7.33
2016-07-28,7.36
2016-07-27,7.36
2016-07-26,7.36
2016-07-25,7.36
2016-07-23,7.36
2016-07-22,7.36
2016-07-21,7.39
2016-07-20,7.39
2016-07-19,7.39
2016-07-18,7.39
2016-07-16,7.39
2016-07-15,7.39
2016-07-14,7.39
2016-07-13,7.39
2016-07-12,7.39
2016-07-11,7.39
2016-07-09,7.39
2016-07-08,7.39
2016-07-07,7.27
2016-07-06,7.27
2016-07-05,7.27
2016-07-04,7.27
2016-07-02,7.27
2016-07-01,7.27
2016-06-30,7.22
2016-06-29,7.22
2016-06-28,7.22
2016-06-27,7.22
2016-06-25,7.22
2016-06-24,7.22
2016-06-23,7.19
2016-06-22,7.19
2016-06-21,7.19
2016-06-20,7.19
2016-06-18,7.19
2016-06-17,7.19
2016-06-15,7.19
2016-06-14,7.19
2016-06-13,7.19
2016-06-11,7.19
2016-06-10,7.19
2016-06-09,7.19
2016-06-08,7.19
2016-06-07,7.19
2016-06-06,7.19
2016-06-04,7.19
2016-06-03,7.19
2016-06-02,7.17
2016-06-01,7.17
2016-05-31,7.17
2016-05-30,7.17
2016-05-28,7.17
2016-05-27,7.17
2016-05-26,7.15
2016-05-25,7.15
2016-05-24,7.15
2016-05-23,7.15
2016-05-21,7.15
2016-05-20,7.15
2016-05-19,7.17
2016-05-18,7.17
2016-05-17,7.17
2016-05-16,7.17
2016-05-14,7.17
2016-05-13,7.17
2016-05-12,7.15
2016-05-11,7.15
2016-05-10,7.15
2016-05-09,7.15
2016-05-07,7.15
2016-05-06,7.15
2016-05-05,7.15
2016-05-04,7.15
2016-05-03,7.15
2016-04-30,7.15
2016-04-29,7.15
2016-04-28,7.16
2016-04-26,7.16
2016-04-25,7.16
2016-04-23,7.16
2016-04-22,7.16
2016-04-21,7.16
2016-04-20,7.16
2016-04-19,7.16
2016-04-18,7.16
2016-04-16,7.16
2016-04-15,7.16
2016-04-14,7.22
2016-04-13,7.22
2016-04-12,7.22
2016-04-11,7.22
2016-04-09,7.22
2016-04-08,7.22
2016-04-07,7.18
2016-04-06,7.18
2016-04-05,7.18
2016-04-04,7.18
2016-04-02,7.18
2016-04-01,7.18
2016-03-31,7.11
2016-03-30,7.11
2016-03-29,7.11
2016-03-26,7.11
2016-03-24,7.11
2016-03-23,7.10
2016-03-22,7.10
2016-03-19,7.10
2016-03-18,7.10
2016-03-17,7.01
2016-03-16,7.01
2016-03-15,7.01
2016-03-14,7.01
2016-03-12,7.01
2016-03-11,7.01
2016-03-10,7.01
2016-03-09,7.01
2016-03-08,7.01
2016-03-07,7.01
2016-03-05,7.01
2016-03-04,7.01
2016-03-03,6.97
2016-03-02,6.97
2016-03-01,6.97
2016-02-29,6.97
2016-02-27,6.97
2016-02-26,6.97
2016-02-25,6.92
2016-02-24,6.92
2016-02-23,6.92
2016-02-22,6.92
2016-02-20,6.92
2016-02-19,6.92
2016-02-18,6.93
2016-02-17,6.93
2016-02-16,6.93
2016-02-15,6.93
2016-02-13,6.93
2016-02-12,6.93
2016-02-11,6.92
2016-02-10,6.92
2016-02-09,6.92
2016-02-08,6.92
2016-02-06,6.92
2016-02-05,6.92
2016-02-04,6.94
2016-02-03,6.94
2016-02-02,6.94
2016-02-01,6.94
2016-01-30,6.94
2016-01-29,6.94
2016-01-28,6.85
2016-01-27,6.85
2016-01-26,6.85
2016-01-25,6.85
2016-01-23,6.85
2016-01-22,6.85
2016-01-21,6.83
2016-01-20,6.83
2016-01-19,6.83
2016-01-18,6.83
2016-01-16,6.83
2016-01-15,6.83
2016-01-14,6.84
2016-01-13,6.84
2016-01-12,6.84
2016-01-11,6.84
2016-01-09,6.84
2016-01-08,6.84
2016-01-07,6.89
2016-01-06,6.89
2016-01-05,6.89
2016-01-04,6.89
2016-01-02,6.89
2016-01-01,6.89
2015-12-31,6.89
2015-12-30,6.83
2015-12-29,6.83
2015-12-28,6.83
2015-12-24,6.83
2015-12-23,6.80
2015-12-22,6.80
2015-12-21,6.80
2015-12-19,6.80
2015-12-18,6.80
2015-12-17,6.98
2015-12-15,6.98
2015-12-14,6.98
2015-12-12,6.98
2015-12-11,6.98
2015-12-10,6.52
2015-12-09,6.52
2015-12-08,6.52
2015-12-07,6.52
2015-12-05,6.52
2015-12-04,6.52
2015-12-03,6.48
2015-12-02,6.48
2015-12-01,6.48
2015-11-30,6.48
2015-11-28,6.48
2015-11-27,6.48
2015-11-26,6.45
2015-11-25,6.45
2015-11-24,6.45
2015-11-23,6.45
2015-11-21,6.45
2015-11-20,6.45
2015-11-19,6.33
2015-11-18,6.33
2015-11-17,6.33
2015-11-16,6.33
2015-11-14,6.33
2015-11-13,6.33
2015-11-12,6.24
2015-11-11,6.24
2015-11-10,6.24
2015-11-09,6.24
2015-11-07,6.24
2015-11-06,6.24
2015-11-05,6.18
2015-11-04,6.18
2015-11-03,6.18
2015-11-02,6.18
2015-10-31,6.18
2015-10-30,6.18
2015-10-29,6.11
2015-10-28,6.11
2015-10-27,6.11
2015-10-26,6.11
2015-10-24,6.11
2015-10-23,6.11
2015-10-22,6.12
2015-10-21,6.12
2015-10-20,6.12
2015-10-19,6.12
2015-10-17,6.12
2015-10-16,6.12
2015-10-15,6.18
2015-10-14,6.18
2015-10-13,6.18
2015-10-12,6.18
2015-10-10,6.18
2015-10-09,6.18
2015-10-08,6.20
2015-10-07,6.20
2015-10-06,6.20
2015-10-05,6.20
2015-10-02,6.20
2015-10-01,6.19
2015-09-30,6.19
2015-09-29,6.19
2015-09-28,6.19
2015-09-26,6.19
2015-09-25,6.19
2015-09-23,6.21
2015-09-22,6.21
2015-09-21,6.21
2015-09-19,6.21
2015-09-18,6.21
2015-09-17,6.32
2015-09-16,6.32
2015-09-15,6.32
2015-09-14,6.32
2015-09-11,6.32
2015-09-10,6.26
2015-09-09,6.26
2015-09-08,6.26
2015-09-07,6.26
2015-09-05,6.26
2015-09-04,6.26
2015-09-03,6.19
2015-09-02,6.19
2015-09-01,6.19
2015-08-31,6.19
2015-08-29,6.19
2015-08-28,6.19
2015-08-27,6.15
2015-08-26,6.15
2015-08-25,6.15
2015-08-24,6.15
2015-08-22,6.15
2015-08-21,6.15
2015-08-20,6.16
2015-08-19,6.16
2015-08-18,6.16
2015-08-17,6.16
2015-08-15,6.16
2015-08-14,6.16
2015-08-13,6.17
2015-08-12,6.17
2015-08-11,6.17
2015-08-08,6.17
2015-08-07,6.17
2015-08-06,6.16
2015-08-05,6.16
2015-08-04,6.16
2015-08-03,6.16
2015-08-01,6.16
2015-07-31,6.16
2015-07-30,6.04
2015-07-29,6.04
2015-07-28,6.04
2015-07-27,6.04
2015-07-25,6.04
2015-07-24,6.04
2015-07-23,5.97
2015-07-22,5.97
2015-07-21,5.97
2015-07-20,5.97
2015-07-18,5.97
2015-07-17,5.97
2015-07-16,6.06
2015-07-15,6.06
2015-07-14,6.06
2015-07-13,6.06
2015-07-11,6.06
2015-07-10,6.06
2015-07-09,6.04
2015-07-08,6.04
2015-07-07,6.04
2015-07-06,6.04
2015-07-03,6.04
2015-07-02,6.06
2015-07-01,6.06
2015-06-30,6.06
2015-06-29,6.06
2015-06-27,6.06
2015-06-26,6.06
2015-06-25,5.72
2015-06-24,5.72
2015-06-23,5.72
2015-06-22,5.72
2015-06-20,5.72
2015-06-19,5.72
2015-06-18,5.71
2015-06-17,5.71
2015-06-15,5.71
2015-06-13,5.71
2015-06-12,5.71
2015-06-11,5.70
2015-06-10,5.70
2015-06-09,5.70
2015-06-08,5.70
2015-06-06,5.70
2015-06-05,5.70
2015-06-04,5.69
2015-06-03,5.69
2015-06-02,5.69
2015-06-01,5.69
2015-05-30,5.69
2015-05-29,5.69
2015-05-28,5.68
2015-05-27,5.68
2015-05-26,5.68
2015-05-25,5.68
2015-05-23,5.68
2015-05-22,5.68
2015-05-21,5.70
2015-05-20,5.70
2015-05-19,5.70
2015-05-18,5.70
2015-05-16,5.70
2015-05-15,5.70
2015-05-14,5.77
2015-05-13,5.77
2015-05-12,5.77
2015-05-11,5.77
2015-05-08,5.77
2015-05-07,5.78
2015-05-06,5.78
2015-05-05,5.78
2015-05-04,5.78
2015-04-30,5.78
2015-04-29,5.77
2015-04-28,5.77
2015-04-25,5.77
2015-04-24,5.77
2015-04-23,5.80
2015-04-22,5.80
2015-04-21,5.80
2015-04-20,5.80
2015-04-18,5.80
2015-04-17,5.80
2015-04-16,5.80
2015-04-15,5.80
2015-04-14,5.80
2015-04-13,5.80
2015-04-10,5.80
2015-04-09,5.81
2015-04-08,5.81
2015-04-07,5.81
2015-04-02,5.81
2015-04-01,5.78
2015-03-31,5.78
2015-03-30,5.78
2015-03-28,5.78
2015-03-27,5.78
2015-03-26,5.77
2015-03-25,5.77
2015-03-24,5.77
2015-03-23,5.77
2015-03-21,5.77
2015-03-20,5.77
2015-03-19,5.79
2015-03-18,5.79
2015-03-17,5.79
2015-03-16,5.79
2015-03-14,5.79
2015-03-13,5.79
2015-03-12,5.81
2015-03-11,5.81
2015-03-10,5.81
2015-03-09,5.81
2015-03-07,5.81
2015-03-06,5.81
2015-03-05,5.84
2015-03-04,5.84
2015-03-03,5.84
2015-03-02,5.84
2015-02-28,5.84
2015-02-27,5.84
2015-02-26,5.86
2015-02-25,5.86
2015-02-24,5.86
2015-02-23,5.86
2015-02-20,5.86
2015-02-19,5.90
2015-02-18,5.90
2015-02-17,5.90
2015-02-16,5.90
2015-02-13,5.90
2015-02-12,5.89
2015-02-11,5.89
2015-02-10,5.89
2015-02-09,5.89
2015-02-06,5.89
2015-02-05,5.91
2015-02-04,5.91
2015-02-03,5.91
2015-02-02,5.91
2015-01-30,5.91
2015-01-29,5.91
2015-01-28,5.91
2015-01-27,5.91
2015-01-26,5.91
2015-01-23,5.91
2015-01-22,5.97
2015-01-21,5.97
2015-01-20,5.97
2015-01-19,5.97
2015-01-16,5.97
2015-01-15,6.04
2015-01-14,6.04
2015-01-13,6.04
2015-01-12,6.04
2015-01-09,6.04
2015-01-08,6.13
2015-01-07,6.13
2015-01-06,6.13
2015-01-05,6.13
2015-01-02,6.13
2014-12-31,6.12
2014-12-30,6.12
2014-12-29,6.12
2014-12-27,6.12
2014-12-26,6.12
2014-12-24,6.09
2014-12-23,6.09
2014-12-22,6.09
2014-12-20,6.09
2014-12-19,6.09
2014-12-18,6.03
2014-12-17,6.03
2014-12-15,6.03
2014-12-13,6.03
2014-12-12,6.03
2014-12-11,6.00
2014-12-10,6.00
2014-12-09,6.00
2014-12-08,6.00
2014-12-06,6.00
2014-12-05,6.00
2014-12-04,5.96
2014-12-03,5.96
2014-12-02,5.96
2014-12-01,5.96
2014-11-28,5.96
2014-11-27,5.91
2014-11-26,5.91
2014-11-25,5.91
2014-11-24,5.91
2014-11-22,5.91
2014-11-21,5.91
2014-11-20,5.85
2014-11-19,5.85
2014-11-18,5.85
2014-11-17,5.85
2014-11-14,5.85
2014-11-13,5.75
2014-11-12,5.75
2014-11-11,5.75
2014-11-10,5.75
2014-11-08,5.75
2014-11-07,5.75
2014-11-06,5.78
2014-11-05,5.78
2014-11-04,5.78
2014-11-03,5.78
2014-11-01,5.78
2014-10-31,5.78
2014-10-30,5.82
2014-10-29,5.82
2014-10-28,5.82
2014-10-27,5.82
2014-10-25,5.82
2014-10-24,5.82
2014-10-23,5.87
2014-10-22,5.87
2014-10-21,5.87
2014-10-20,5.87
2014-10-18,5.87
2014-10-17,5.87
2014-10-16,5.93
2014-10-15,5.93
2014-10-14,5.93
2014-10-13,5.93
2014-10-11,5.93
2014-10-10,5.93
2014-10-09,5.96
2014-10-08,5.96
2014-10-07,5.96
2014-10-06,5.96
2014-10-04,5.96
2014-10-03,5.96
2014-10-02,5.97
2014-10-01,5.97
2014-09-30,5.97
2014-09-29,5.97
2014-09-27,5.97
2014-09-26,5.97
2014-09-25,5.99
2014-09-23,5.99
2014-09-22,5.99
2014-09-20,5.99
2014-09-19,5.99
2014-09-18,6.01
2014-09-17,6.01
2014-09-16,6.01
2014-09-15,6.01
2014-09-13,6.01
2014-09-12,6.01
2014-09-11,6.01
2014-09-10,6.01
2014-09-09,6.01
2014-09-08,6.01
2014-09-06,6.01
2014-09-05,6.01
2014-09-04,6.01
2014-09-03,6.01
2014-09-02,6.01
2014-09-01,6.01
2014-08-30,6.01
2014-08-29,6.01
2014-08-28,6.02
2014-08-27,6.02
2014-08-26,6.02
2014-08-25,6.02
2014-08-23,6.02
2014-08-22,6.02
2014-08-21,6.02
2014-08-20,6.02
2014-08-19,6.02
2014-08-18,6.02
2014-08-16,6.02
2014-08-15,6.02
2014-08-14,5.98
2014-08-13,5.98
2014-08-12,5.98
2014-08-11,5.98
2014-08-09,5.98
