Date,TheValue
2014-08-08,5.98
2014-08-07,6.00
2014-08-06,6.00
2014-08-05,6.00
2014-08-04,6.00
2014-08-01,6.00
2014-07-31,6.02
2014-07-30,6.02
2014-07-29,6.02
2014-07-28,6.02
2014-07-26,6.02
2014-07-25,6.02
2014-07-24,6.05
2014-07-23,6.05
2014-07-22,6.05
2014-07-21,6.05
2014-07-19,6.05
2014-07-18,6.05
2014-07-17,6.05
2014-07-16,6.05
2014-07-15,6.05
2014-07-14,6.05
2014-07-12,6.05
2014-07-11,6.05
2014-07-10,6.03
2014-07-09,6.03
2014-07-08,6.03
2014-07-07,6.03
2014-07-05,6.03
2014-07-04,6.03
2014-07-03,5.97
2014-07-02,5.97
2014-07-01,5.97
2014-06-30,5.97
2014-06-28,5.97
2014-06-27,5.97
2014-06-26,5.86
2014-06-25,5.86
2014-06-24,5.86
2014-06-23,5.86
2014-06-21,5.86
2014-06-20,5.86
2014-06-19,5.78
2014-06-18,5.78
2014-06-17,5.78
2014-06-14,5.78
2014-06-13,5.78
2014-06-12,5.71
2014-06-11,5.71
2014-06-10,5.71
2014-06-09,5.71
2014-06-07,5.71
2014-06-06,5.71
2014-06-05,5.70
2014-06-04,5.70
2014-06-03,5.70
2014-06-02,5.70
2014-05-31,5.70
2014-05-30,5.70
2014-05-29,5.70
2014-05-28,5.70
2014-05-27,5.70
2014-05-26,5.70
2014-05-24,5.70
2014-05-23,5.70
2014-05-22,5.71
2014-05-21,5.71
2014-05-20,5.71
2014-05-19,5.71
2014-05-17,5.71
2014-05-16,5.71
2014-05-15,5.77
2014-05-14,5.77
2014-05-13,5.77
2014-05-12,5.77
2014-05-10,5.77
2014-05-09,5.77
2014-05-08,5.78
2014-05-06,5.78
2014-05-05,5.78
2014-05-03,5.78
2014-05-02,5.78
2014-04-30,5.77
2014-04-29,5.77
2014-04-26,5.77
2014-04-25,5.77
2014-04-24,5.76
2014-04-23,5.76
2014-04-22,5.76
2014-04-17,5.76
2014-04-16,5.75
2014-04-15,5.75
2014-04-14,5.75
2014-04-12,5.75
2014-04-11,5.75
2014-04-10,5.71
2014-04-09,5.71
2014-04-08,5.71
2014-04-07,5.71
2014-04-05,5.71
2014-04-04,5.71
2014-04-03,5.66
2014-04-02,5.66
2014-04-01,5.66
2014-03-31,5.66
2014-03-29,5.66
2014-03-28,5.66
2014-03-27,5.73
2014-03-26,5.73
2014-03-25,5.73
2014-03-24,5.73
2014-03-22,5.73
2014-03-20,5.73
2014-03-19,5.70
2014-03-18,5.70
2014-03-17,5.70
2014-03-15,5.70
2014-03-14,5.70
2014-03-13,5.75
2014-03-12,5.75
2014-03-11,5.75
2014-03-10,5.75
2014-03-08,5.75
2014-03-07,5.75
2014-03-06,5.76
2014-03-05,5.76
2014-03-04,5.76
2014-03-03,5.76
2014-03-01,5.76
2014-02-28,5.76
2014-02-27,5.59
2014-02-26,5.59
2014-02-25,5.59
2014-02-24,5.59
2014-02-22,5.59
2014-02-21,5.59
2014-02-20,5.50
2014-02-19,5.50
2014-02-18,5.50
2014-02-17,5.50
2014-02-15,5.50
2014-02-14,5.50
2014-02-13,5.54
2014-02-12,5.54
2014-02-11,5.54
2014-02-10,5.54
2014-02-08,5.54
2014-02-07,5.54
2014-02-06,5.59
2014-02-05,5.59
2014-02-04,5.59
2014-02-03,5.59
2014-02-01,5.59
2014-01-31,5.59
2014-01-30,5.18
2014-01-29,5.18
2014-01-28,5.18
2014-01-27,5.18
2014-01-25,5.18
2014-01-24,5.18
2014-01-23,5.16
2014-01-22,5.16
2014-01-21,5.16
2014-01-20,5.16
2014-01-17,5.16
2014-01-16,5.24
2014-01-15,5.24
2014-01-14,5.24
2014-01-13,5.24
2014-01-11,5.24
2014-01-10,5.24
2014-01-09,5.25
2014-01-08,5.25
2014-01-07,5.25
2014-01-06,5.25
2014-01-04,5.25
2014-01-03,5.25
2014-01-02,5.24
2013-12-31,5.24
2013-12-30,5.24
2013-12-28,5.24
2013-12-27,5.24
2013-12-24,5.18
2013-12-23,5.18
2013-12-21,5.18
2013-12-20,5.18
2013-12-19,5.10
2013-12-18,5.10
2013-12-17,5.10
2013-12-14,5.10
2013-12-13,5.10
2013-12-12,5.08
2013-12-11,5.08
2013-12-10,5.08
2013-12-09,5.08
2013-12-07,5.08
2013-12-06,5.08
2013-12-05,5.13
2013-12-04,5.13
2013-12-03,5.13
2013-12-02,5.13
2013-11-30,5.13
2013-11-29,5.13
2013-11-28,5.12
2013-11-27,5.12
2013-11-26,5.12
2013-11-25,5.12
2013-11-23,5.12
2013-11-22,5.12
2013-11-21,5.06
2013-11-20,5.06
2013-11-19,5.06
2013-11-18,5.06
2013-11-16,5.06
2013-11-15,5.06
2013-11-14,5.03
2013-11-13,5.03
2013-11-12,5.03
2013-11-11,5.03
2013-11-09,5.03
2013-11-08,5.03
2013-11-07,5.07
2013-11-06,5.07
2013-11-05,5.07
2013-11-04,5.07
2013-11-02,5.07
2013-11-01,5.07
2013-10-31,5.05
2013-10-30,5.05
2013-10-29,5.05
2013-10-28,5.05
2013-10-26,5.05
2013-10-25,5.05
2013-10-24,5.05
2013-10-23,5.05
2013-10-22,5.05
2013-10-21,5.05
2013-10-19,5.05
2013-10-18,5.05
2013-10-17,5.03
2013-10-16,5.03
2013-10-15,5.03
2013-10-14,5.03
2013-10-12,5.03
2013-10-11,5.02
2013-10-10,5.02
2013-10-09,5.02
2013-10-08,5.02
2013-10-07,5.02
2013-10-05,5.02
2013-10-04,5.02
2013-10-03,5.04
2013-10-02,5.04
2013-10-01,5.04
2013-09-30,5.04
2013-09-28,5.04
2013-09-27,5.04
2013-09-26,5.05
2013-09-25,5.05
2013-09-23,5.05
2013-09-21,5.05
2013-09-20,5.05
2013-09-19,5.06
2013-09-18,5.06
2013-09-17,5.06
2013-09-16,5.06
2013-09-14,5.06
2013-09-13,5.06
2013-09-12,5.06
2013-09-11,5.06
2013-09-10,5.06
2013-09-09,5.06
2013-09-07,5.06
2013-09-06,5.06
2013-09-05,5.08
2013-09-04,5.08
2013-09-03,5.08
2013-09-02,5.08
2013-08-31,5.08
2013-08-30,5.08
2013-08-29,5.09
2013-08-28,5.09
2013-08-27,5.09
2013-08-26,5.09
2013-08-24,5.09
2013-08-23,5.09
2013-08-22,5.10
2013-08-21,5.10
2013-08-20,5.10
2013-08-19,5.10
2013-08-17,5.10
2013-08-16,5.10
2013-08-15,5.09
2013-08-14,5.09
2013-08-13,5.09
2013-08-12,5.09
2013-08-08,5.09
2013-08-07,5.09
2013-08-06,5.09
2013-08-05,5.09
2013-08-03,5.09
2013-08-02,5.09
2013-08-01,5.09
2013-07-31,5.09
2013-07-30,5.09
2013-07-29,5.09
2013-07-27,5.09
2013-07-26,5.09
2013-07-25,5.12
2013-07-24,5.12
2013-07-23,5.12
2013-07-22,5.12
2013-07-20,5.12
2013-07-19,5.12
2013-07-18,5.12
2013-07-17,5.12
2013-07-16,5.12
2013-07-15,5.12
2013-07-13,5.12
2013-07-12,5.12
2013-07-11,5.14
2013-07-10,5.14
2013-07-09,5.14
2013-07-08,5.14
2013-07-06,5.14
2013-07-05,5.14
2013-07-04,5.15
2013-07-03,5.15
2013-07-02,5.15
2013-07-01,5.15
2013-06-29,5.15
2013-06-28,5.15
2013-06-27,5.16
2013-06-26,5.16
2013-06-25,5.16
2013-06-24,5.16
2013-06-22,5.16
2013-06-21,5.16
2013-06-20,5.14
2013-06-19,5.14
2013-06-18,5.14
2013-06-15,5.14
2013-06-14,5.14
2013-06-13,5.10
2013-06-12,5.10
2013-06-11,5.10
2013-06-10,5.10
2013-06-08,5.10
2013-06-07,5.10
2013-06-06,5.07
2013-06-05,5.07
2013-06-04,5.07
2013-06-03,5.07
2013-06-01,5.07
2013-05-31,5.07
2013-05-30,5.05
2013-05-29,5.05
2013-05-28,5.05
2013-05-27,5.05
2013-05-25,5.05
2013-05-24,5.05
2013-05-23,4.98
2013-05-22,4.98
2013-05-21,4.98
2013-05-20,4.98
2013-05-18,4.98
2013-05-17,4.98
2013-05-16,5.02
2013-05-15,5.02
2013-05-14,5.02
2013-05-13,5.02
2013-05-11,5.02
2013-05-10,5.02
2013-05-09,5.07
2013-05-08,5.07
2013-05-07,5.07
2013-05-06,5.07
2013-05-04,5.07
2013-05-03,5.07
2013-05-02,5.10
2013-04-30,5.10
2013-04-29,5.10
2013-04-26,5.10
2013-04-25,5.11
2013-04-24,5.11
2013-04-23,5.11
2013-04-22,5.11
2013-04-19,5.11
2013-04-18,5.13
2013-04-17,5.13
2013-04-16,5.13
2013-04-15,5.13
2013-04-13,5.13
2013-04-12,5.13
2013-04-11,5.13
2013-04-10,5.13
2013-04-09,5.13
2013-04-08,5.13
2013-04-06,5.13
2013-04-05,5.13
2013-04-04,5.10
2013-04-03,5.10
2013-04-02,5.10
2013-03-30,5.10
2013-03-28,5.08
2013-03-27,5.08
2013-03-26,5.08
2013-03-25,5.08
2013-03-23,5.08
2013-03-22,5.08
2013-03-20,5.03
2013-03-19,5.03
2013-03-18,5.03
2013-03-16,5.03
2013-03-15,5.03
2013-03-14,5.03
2013-03-13,5.03
2013-03-12,5.03
2013-03-11,5.03
2013-03-09,5.03
2013-03-08,5.03
2013-03-07,5.03
2013-03-06,5.03
2013-03-05,5.03
2013-03-04,5.03
2013-03-02,5.03
2013-03-01,5.03
2013-02-28,5.04
2013-02-27,5.04
2013-02-26,5.04
2013-02-25,5.04
2013-02-23,5.04
2013-02-22,5.04
2013-02-21,5.04
2013-02-20,5.04
2013-02-19,5.04
2013-02-18,5.04
2013-02-16,5.04
2013-02-15,5.04
2013-02-14,5.04
2013-02-13,5.04
2013-02-12,5.04
2013-02-11,5.04
2013-02-09,5.04
2013-02-08,5.04
2013-02-07,5.04
2013-02-06,5.04
2013-02-05,5.04
2013-02-04,5.04
2013-02-02,5.04
2013-02-01,5.04
2013-01-31,5.04
2013-01-30,5.04
2013-01-29,5.04
2013-01-28,5.04
2013-01-26,5.04
2013-01-25,5.04
2013-01-24,5.04
2013-01-23,5.04
2013-01-22,5.04
2013-01-21,5.04
2013-01-19,5.04
2013-01-18,5.04
2013-01-17,5.06
2013-01-16,5.06
2013-01-15,5.06
2013-01-14,5.06
2013-01-12,5.06
2013-01-11,5.06
2013-01-10,5.08
2013-01-09,5.08
2013-01-08,5.08
2013-01-07,5.08
2013-01-05,5.08
2013-01-04,5.08
2013-01-03,5.07
2013-01-02,5.07
2012-12-31,5.07
2012-12-29,5.07
2012-12-28,5.07
2012-12-27,5.04
2012-12-24,5.04
2012-12-22,5.04
2012-12-21,5.04
2012-12-20,4.99
2012-12-19,4.99
2012-12-18,4.99
2012-12-15,4.99
2012-12-14,4.99
2012-12-13,4.95
2012-12-12,4.95
2012-12-11,4.95
2012-12-10,4.95
2012-12-08,4.95
2012-12-07,4.95
2012-12-06,4.93
2012-12-05,4.93
2012-12-04,4.93
2012-12-03,4.93
2012-12-01,4.93
2012-11-30,4.93
2012-11-29,4.93
2012-11-28,4.93
2012-11-27,4.93
2012-11-26,4.93
2012-11-24,4.93
2012-11-23,4.93
2012-11-22,4.92
2012-11-21,4.92
2012-11-20,4.92
2012-11-19,4.92
2012-11-17,4.92
2012-11-16,4.92
2012-11-15,4.93
2012-11-14,4.93
2012-11-13,4.93
2012-11-12,4.93
2012-11-10,4.93
2012-11-09,4.93
2012-11-08,4.94
2012-11-07,4.94
2012-11-06,4.94
2012-11-05,4.94
2012-11-03,4.94
2012-11-02,4.94
2012-11-01,4.94
2012-10-31,4.94
2012-10-30,4.94
2012-10-29,4.94
2012-10-27,4.94
2012-10-26,4.94
2012-10-25,4.94
2012-10-24,4.94
2012-10-23,4.94
2012-10-22,4.94
2012-10-20,4.94
2012-10-19,4.94
2012-10-18,4.95
2012-10-17,4.95
2012-10-16,4.95
2012-10-15,4.95
2012-10-13,4.95
2012-10-12,4.95
2012-10-11,4.94
2012-10-10,4.94
2012-10-09,4.94
2012-10-08,4.94
2012-10-06,4.94
2012-10-05,4.94
2012-10-04,4.92
2012-10-03,4.92
2012-10-02,4.92
2012-10-01,4.92
2012-09-29,4.92
2012-09-28,4.92
2012-09-27,4.90
2012-09-26,4.90
2012-09-25,4.90
2012-09-22,4.90
2012-09-21,4.90
2012-09-20,4.93
2012-09-19,4.93
2012-09-18,4.93
2012-09-17,4.93
2012-09-15,4.93
2012-09-14,4.93
2012-09-13,4.95
2012-09-12,4.95
2012-09-11,4.95
2012-09-10,4.95
2012-09-08,4.95
2012-09-07,4.95
2012-09-06,4.99
2012-09-05,4.99
2012-09-04,4.99
2012-09-03,4.99
2012-09-01,4.99
2012-08-31,4.99
2012-08-30,5.02
2012-08-29,5.02
2012-08-28,5.02
2012-08-27,5.02
2012-08-25,5.02
2012-08-24,5.02
2012-08-23,5.05
2012-08-22,5.05
2012-08-21,5.05
2012-08-20,5.05
2012-08-18,5.05
2012-08-17,5.05
2012-08-16,5.07
2012-08-15,5.07
2012-08-14,5.07
2012-08-13,5.07
2012-08-11,5.07
2012-08-10,5.07
2012-08-08,5.08
2012-08-07,5.08
2012-08-06,5.08
2012-08-04,5.08
2012-08-03,5.08
2012-08-02,5.08
2012-08-01,5.08
2012-07-31,5.08
2012-07-30,5.08
2012-07-28,5.08
2012-07-27,5.08
2012-07-26,5.05
2012-07-25,5.05
2012-07-24,5.05
2012-07-23,5.05
2012-07-21,5.05
2012-07-20,5.05
2012-07-19,5.54
2012-07-18,5.54
2012-07-17,5.54
2012-07-16,5.54
2012-07-14,5.54
2012-07-13,5.54
2012-07-12,5.58
2012-07-11,5.58
2012-07-10,5.58
2012-07-09,5.58
2012-07-07,5.58
2012-07-06,5.58
2012-07-05,5.59
2012-07-04,5.59
2012-07-03,5.59
2012-07-02,5.59
2012-06-30,5.59
2012-06-29,5.59
2012-06-28,5.59
2012-06-27,5.59
2012-06-26,5.59
2012-06-25,5.59
2012-06-23,5.59
2012-06-22,5.59
2012-06-21,5.57
2012-06-20,5.57
2012-06-19,5.57
2012-06-18,5.57
2012-06-16,5.57
2012-06-15,5.57
2012-06-14,5.58
2012-06-13,5.58
2012-06-12,5.58
2012-06-11,5.58
2012-06-09,5.58
2012-06-08,5.58
2012-06-07,5.57
2012-06-06,5.57
2012-06-05,5.57
2012-06-04,5.57
2012-06-02,5.57
2012-06-01,5.57
2012-05-31,5.57
2012-05-30,5.57
2012-05-29,5.57
2012-05-28,5.57
2012-05-26,5.57
2012-05-25,5.57
2012-05-24,5.55
2012-05-23,5.55
2012-05-22,5.55
2012-05-21,5.55
2012-05-19,5.55
2012-05-18,5.55
2012-05-17,5.56
2012-05-16,5.56
2012-05-15,5.56
2012-05-14,5.56
2012-05-12,5.56
2012-05-11,5.56
2012-05-10,5.57
2012-05-09,5.57
2012-05-08,5.57
2012-05-07,5.57
2012-05-05,5.57
2012-05-04,5.57
2012-05-03,5.57
2012-05-02,5.57
2012-04-30,5.57
2012-04-28,5.57
2012-04-26,5.57
2012-04-25,5.56
2012-04-24,5.56
2012-04-23,5.56
2012-04-21,5.56
2012-04-20,5.56
2012-04-19,5.56
2012-04-18,5.56
2012-04-17,5.56
2012-04-16,5.56
2012-04-14,5.56
2012-04-13,5.56
2012-04-12,5.57
2012-04-11,5.57
2012-04-10,5.57
2012-04-07,5.57
2012-04-05,5.57
2012-04-04,5.57
2012-04-03,5.57
2012-04-02,5.57
2012-03-31,5.57
2012-03-30,5.57
2012-03-29,5.56
2012-03-28,5.56
2012-03-27,5.56
2012-03-26,5.56
2012-03-24,5.56
2012-03-23,5.56
2012-03-22,5.55
2012-03-20,5.55
2012-03-19,5.55
2012-03-17,5.55
2012-03-16,5.55
2012-03-15,5.53
2012-03-14,5.53
2012-03-13,5.53
2012-03-12,5.53
2012-03-10,5.53
2012-03-09,5.53
2012-03-08,5.53
2012-03-07,5.53
2012-03-06,5.53
2012-03-05,5.53
2012-03-03,5.53
2012-03-02,5.53
2012-03-01,5.53
2012-02-29,5.53
2012-02-28,5.53
2012-02-27,5.53
2012-02-25,5.53
2012-02-24,5.53
2012-02-23,5.51
2012-02-22,5.51
2012-02-21,5.51
2012-02-20,5.51
2012-02-18,5.51
2012-02-17,5.51
2012-02-16,5.50
2012-02-15,5.50
2012-02-14,5.50
2012-02-13,5.50
2012-02-11,5.50
2012-02-10,5.50
2012-02-09,5.49
2012-02-08,5.49
2012-02-07,5.49
2012-02-06,5.49
2012-02-04,5.49
2012-02-03,5.49
2012-02-02,5.47
2012-02-01,5.47
2012-01-31,5.47
2012-01-30,5.47
2012-01-28,5.47
2012-01-27,5.47
2012-01-26,5.47
2012-01-25,5.47
2012-01-24,5.47
2012-01-23,5.47
2012-01-21,5.47
2012-01-20,5.47
2012-01-19,5.47
2012-01-18,5.47
2012-01-17,5.47
2012-01-16,5.47
2012-01-14,5.47
2012-01-13,5.47
2012-01-12,5.47
2012-01-11,5.47
2012-01-10,5.47
2012-01-09,5.47
2012-01-07,5.47
2012-01-06,5.47
2012-01-05,5.47
2012-01-04,5.47
2012-01-03,5.47
2011-12-31,5.47
2011-12-30,5.47
2011-12-29,5.46
2011-12-28,5.46
2011-12-24,5.46
2011-12-23,5.46
2011-12-22,5.43
2011-12-21,5.43
2011-12-20,5.43
2011-12-19,5.43
2011-12-17,5.43
2011-12-15,5.44
2011-12-14,5.44
2011-12-13,5.44
2011-12-12,5.44
2011-12-10,5.44
2011-12-09,5.44
2011-12-08,5.41
2011-12-07,5.41
2011-12-06,5.49
2011-12-05,5.49
2011-12-03,5.49
2011-12-02,5.49
2011-12-01,5.49
2011-11-30,5.49
2011-11-29,5.49
2011-11-28,5.49
2011-11-26,5.49
2011-11-25,5.49
2011-11-24,5.49
2011-11-23,5.49
2011-11-22,5.49
2011-11-21,5.49
2011-11-19,5.49
2011-11-18,5.49
2011-11-17,5.49
2011-11-16,5.49
2011-11-15,5.49
2011-11-14,5.49
2011-11-12,5.49
2011-11-11,5.49
2011-11-10,5.49
2011-11-09,5.49
2011-11-08,5.49
2011-11-07,5.49
2011-11-05,5.49
2011-11-04,5.49
2011-11-03,5.49
2011-11-02,5.49
2011-11-01,5.49
2011-10-31,5.49
2011-10-29,5.49
2011-10-28,5.49
2011-10-27,5.49
2011-10-26,5.49
2011-10-25,5.49
2011-10-24,5.49
2011-10-22,5.49
2011-10-21,5.49
2011-10-20,5.49
2011-10-19,5.49
2011-10-18,5.49
2011-10-17,5.49
2011-10-15,5.49
2011-10-14,5.49
2011-10-13,5.49
2011-10-12,5.49
2011-10-11,5.49
2011-10-10,5.49
2011-10-08,5.49
2011-10-07,5.49
2011-10-06,5.49
2011-10-05,5.49
2011-10-04,5.49
2011-10-03,5.49
2011-10-01,5.49
2011-09-30,5.49
2011-09-29,5.49
2011-09-28,5.49
2011-09-27,5.49
2011-09-26,5.49
2011-09-24,5.49
2011-09-23,5.49
2011-09-22,5.49
2011-09-21,5.49
2011-09-20,5.49
2011-09-19,5.49
2011-09-17,5.49
2011-09-16,5.49
2011-09-15,5.49
2011-09-14,5.49
2011-09-13,5.49
2011-09-12,5.49
2011-09-10,5.49
2011-09-09,5.49
2011-09-08,5.49
2011-09-07,5.49
2011-09-06,5.49
2011-09-05,5.49
2011-09-03,5.49
2011-09-02,5.49
2011-09-01,5.49
2011-08-31,5.49
2011-08-30,5.49
2011-08-29,5.49
2011-08-27,5.49
2011-08-26,5.49
2011-08-25,5.49
2011-08-24,5.49
2011-08-23,5.49
2011-08-22,5.49
2011-08-20,5.49
2011-08-19,5.49
2011-08-18,5.49
2011-08-17,5.49
2011-08-16,5.49
2011-08-15,5.49
2011-08-13,5.49
2011-08-12,5.49
2011-08-11,5.49
2011-08-10,5.49
2011-08-08,5.49
2011-08-06,5.49
2011-08-05,5.49
2011-08-04,5.49
2011-08-03,5.49
2011-08-02,5.49
2011-08-01,5.49
2011-07-30,5.49
2011-07-29,5.49
2011-07-28,5.49
2011-07-27,5.49
2011-07-26,5.49
2011-07-25,5.49
2011-07-23,5.49
2011-07-22,5.49
2011-07-21,5.49
2011-07-20,5.49
2011-07-19,5.49
2011-07-18,5.49
2011-07-16,5.49
2011-07-15,5.49
2011-07-14,5.49
2011-07-13,5.49
2011-07-12,5.49
2011-07-11,5.49
2011-07-09,5.49
2011-07-08,5.49
2011-07-07,5.48
2011-07-06,5.48
2011-07-05,5.48
2011-07-04,5.48
2011-07-02,5.48
2011-07-01,5.48
2011-06-30,5.47
2011-06-29,5.47
2011-06-28,5.47
2011-06-27,5.47
2011-06-25,5.47
2011-06-24,5.47
2011-06-23,5.47
2011-06-22,5.47
2011-06-21,5.47
2011-06-20,5.47
2011-06-18,5.47
2011-06-17,5.47
2011-06-15,5.46
2011-06-14,5.46
2011-06-13,5.46
2011-06-11,5.46
2011-06-10,5.46
2011-06-09,5.46
2011-06-08,5.46
2011-06-07,5.46
2011-06-06,5.46
2011-06-04,5.46
2011-06-03,5.46
2011-06-02,5.46
2011-06-01,5.46
2011-05-31,5.46
2011-05-30,5.46
2011-05-28,5.46
2011-05-27,5.46
2011-05-26,5.44
2011-05-25,5.44
2011-05-24,5.44
2011-05-23,5.44
2011-05-21,5.44
2011-05-20,5.44
2011-05-19,5.46
2011-05-17,5.46
2011-05-16,5.46
2011-05-14,5.46
2011-05-13,5.46
2011-05-12,5.45
2011-05-11,5.45
2011-05-10,5.45
2011-05-09,5.45
2011-05-07,5.45
2011-05-06,5.45
2011-05-05,5.45
2011-05-04,5.45
2011-05-03,5.45
2011-04-30,5.45
2011-04-29,5.45
2011-04-28,5.46
2011-04-26,5.46
2011-04-23,5.46
2011-04-21,5.46
2011-04-20,5.46
2011-04-19,5.46
2011-04-18,5.46
2011-04-16,5.46
2011-04-15,5.46
2011-04-14,5.47
2011-04-13,5.47
2011-04-12,5.47
2011-04-11,5.47
2011-04-09,5.47
2011-04-08,5.47
2011-04-07,5.47
2011-04-06,5.47
2011-04-05,5.47
2011-04-04,5.47
2011-04-02,5.47
2011-04-01,5.47
2011-03-31,5.47
2011-03-30,5.47
2011-03-29,5.47
2011-03-28,5.47
2011-03-26,5.47
2011-03-25,5.47
2011-03-24,5.48
2011-03-23,5.48
2011-03-22,5.48
2011-03-19,5.48
2011-03-18,5.48
2011-03-17,5.51
2011-03-16,5.51
2011-03-15,5.51
2011-03-14,5.51
2011-03-12,5.51
2011-03-11,5.51
2011-03-10,5.52
2011-03-09,5.52
2011-03-08,5.52
2011-03-07,5.52
2011-03-05,5.52
2011-03-04,5.52
2011-03-03,5.52
2011-03-02,5.52
2011-03-01,5.52
2011-02-28,5.52
2011-02-26,5.52
2011-02-25,5.52
2011-02-24,5.52
2011-02-23,5.52
2011-02-22,5.52
