Date,TheValue
2007-10-10,9.52
2007-10-09,9.52
2007-10-08,9.52
2007-10-06,9.52
2007-10-05,9.52
2007-10-04,9.43
2007-10-03,9.43
2007-10-02,9.43
2007-10-01,9.43
2007-09-29,9.43
2007-09-28,9.43
2007-09-27,9.41
2007-09-26,9.41
2007-09-25,9.41
2007-09-22,9.41
2007-09-21,9.41
2007-09-20,9.29
2007-09-19,9.29
2007-09-18,9.29
2007-09-17,9.29
2007-09-15,9.29
2007-09-14,9.29
2007-09-13,9.26
2007-09-12,9.26
2007-09-11,9.26
2007-09-10,9.26
2007-09-08,9.26
2007-09-07,9.26
2007-09-06,9.26
2007-09-05,9.26
2007-09-04,9.26
2007-09-03,9.26
2007-09-01,9.26
2007-08-31,9.26
2007-08-30,9.30
2007-08-29,9.30
2007-08-28,9.30
2007-08-27,9.30
2007-08-25,9.30
2007-08-24,9.30
2007-08-23,9.32
2007-08-22,9.32
2007-08-21,9.32
2007-08-20,9.32
2007-08-18,9.32
2007-08-17,9.32
2007-08-16,9.07
2007-08-15,9.07
2007-08-14,9.07
2007-08-13,9.07
2007-08-11,9.07
2007-08-10,9.07
2007-08-08,8.84
2007-08-07,8.84
2007-08-06,8.84
2007-08-04,8.84
2007-08-03,8.84
2007-08-02,8.86
2007-08-01,8.86
2007-07-31,8.86
2007-07-30,8.86
2007-07-28,8.86
2007-07-27,8.86
2007-07-26,9.00
2007-07-25,9.00
2007-07-24,9.00
2007-07-23,9.00
2007-07-21,9.00
2007-07-20,9.00
2007-07-19,9.05
2007-07-18,9.05
2007-07-17,9.05
2007-07-16,9.05
2007-07-14,9.05
2007-07-13,9.05
2007-07-12,9.10
2007-07-11,9.10
2007-07-10,9.10
2007-07-09,9.10
2007-07-07,9.10
2007-07-06,9.10
2007-07-05,9.10
2007-07-04,9.10
2007-07-03,9.10
2007-07-02,9.10
2007-06-30,9.10
2007-06-29,9.10
2007-06-28,9.09
2007-06-27,9.09
2007-06-26,9.09
2007-06-25,9.09
2007-06-23,9.09
2007-06-22,9.09
2007-06-21,9.09
2007-06-20,9.09
2007-06-19,9.09
2007-06-18,9.09
2007-06-15,9.09
2007-06-14,9.03
2007-06-13,9.03
2007-06-12,9.03
2007-06-11,9.03
2007-06-09,9.03
2007-06-08,9.03
2007-06-07,8.84
2007-06-06,8.84
2007-06-05,8.84
2007-06-04,8.84
2007-06-02,8.84
2007-06-01,8.84
2007-05-31,8.68
2007-05-30,8.68
2007-05-29,8.68
2007-05-28,8.68
2007-05-26,8.68
2007-05-25,8.68
2007-05-24,8.64
2007-05-23,8.64
2007-05-22,8.64
2007-05-21,8.64
2007-05-19,8.64
2007-05-18,8.64
2007-05-17,8.38
2007-05-16,8.38
2007-05-15,8.38
2007-05-14,8.38
2007-05-12,8.38
2007-05-11,8.38
2007-05-10,8.34
2007-05-09,8.34
2007-05-08,8.34
2007-05-07,8.34
2007-05-05,8.34
2007-05-04,8.34
2007-05-03,8.32
2007-05-02,8.32
2007-04-30,8.32
2007-04-28,8.29
2007-04-26,8.29
2007-04-25,8.29
2007-04-24,8.29
2007-04-23,8.29
2007-04-21,8.29
2007-04-20,8.29
2007-04-19,8.28
2007-04-18,8.28
2007-04-17,8.28
2007-04-16,8.28
2007-04-14,8.28
2007-04-13,8.28
2007-04-12,8.27
2007-04-11,8.27
2007-04-10,8.27
2007-04-07,8.27
2007-04-05,8.27
2007-04-04,8.26
2007-04-03,8.26
2007-04-02,8.26
2007-03-31,8.26
2007-03-30,8.26
2007-03-29,8.25
2007-03-28,8.25
2007-03-27,8.25
2007-03-26,8.25
2007-03-24,8.25
2007-03-23,8.25
2007-03-22,8.27
2007-03-20,8.27
2007-03-19,8.27
2007-03-17,8.27
2007-03-16,8.27
2007-03-15,8.28
2007-03-14,8.28
2007-03-13,8.28
2007-03-12,8.28
2007-03-10,8.28
2007-03-09,8.28
2007-03-08,8.31
2007-03-07,8.31
2007-03-06,8.31
2007-03-05,8.31
2007-03-03,8.31
2007-03-02,8.31
2007-03-01,8.41
2007-02-28,8.41
2007-02-27,8.41
2007-02-26,8.41
2007-02-24,8.41
2007-02-23,8.41
2007-02-22,8.55
2007-02-21,8.55
2007-02-20,8.55
2007-02-19,8.55
2007-02-17,8.55
2007-02-16,8.55
2007-02-15,8.77
2007-02-14,8.77
2007-02-13,8.77
2007-02-12,8.77
2007-02-10,8.77
2007-02-09,8.77
2007-02-08,8.82
2007-02-07,8.82
2007-02-06,8.82
2007-02-05,8.82
2007-02-03,8.82
2007-02-02,8.82
2007-02-01,8.87
2007-01-31,8.87
2007-01-30,8.87
2007-01-29,8.87
2007-01-27,8.87
2007-01-26,8.87
2007-01-25,8.85
2007-01-24,8.85
2007-01-23,8.85
2007-01-22,8.85
2007-01-20,8.85
2007-01-19,8.85
2007-01-18,8.67
2007-01-17,8.67
2007-01-16,8.67
2007-01-15,8.67
2007-01-13,8.67
2007-01-12,8.67
2007-01-11,8.56
2007-01-10,8.56
2007-01-09,8.56
2007-01-08,8.56
2007-01-06,8.56
2007-01-05,8.56
2007-01-04,8.49
2007-01-03,8.49
2007-01-02,8.49
2006-12-30,8.49
2006-12-29,8.49
2006-12-28,8.47
2006-12-27,8.47
2006-12-23,8.47
2006-12-22,8.47
2006-12-21,8.43
2006-12-20,8.43
2006-12-19,8.43
2006-12-18,8.43
2006-12-15,8.43
2006-12-14,8.41
2006-12-13,8.41
2006-12-12,8.41
2006-12-11,8.41
2006-12-09,8.41
2006-12-08,8.41
2006-12-07,8.26
2006-12-06,8.26
2006-12-05,8.26
2006-12-04,8.26
2006-12-02,8.26
2006-12-01,8.26
2006-11-30,8.26
2006-11-29,8.26
2006-11-28,8.26
2006-11-27,8.26
2006-11-25,8.26
2006-11-24,8.26
2006-11-23,8.23
2006-11-22,8.23
2006-11-21,8.23
2006-11-20,8.23
2006-11-18,8.23
2006-11-17,8.23
2006-11-16,8.20
2006-11-15,8.20
2006-11-14,8.20
2006-11-13,8.20
2006-11-11,8.20
2006-11-10,8.20
2006-11-09,8.22
2006-11-08,8.22
2006-11-07,8.22
2006-11-06,8.22
2006-11-04,8.22
2006-11-03,8.22
2006-11-02,8.27
2006-11-01,8.27
2006-10-31,8.27
2006-10-30,8.27
2006-10-28,8.27
2006-10-27,8.27
2006-10-26,8.29
2006-10-25,8.29
2006-10-24,8.29
2006-10-23,8.29
2006-10-21,8.29
2006-10-20,8.29
2006-10-19,8.26
2006-10-18,8.26
2006-10-17,8.26
2006-10-16,8.26
2006-10-14,8.26
2006-10-13,8.26
2006-10-12,8.23
2006-10-11,8.23
2006-10-10,8.23
2006-10-09,8.23
2006-10-07,8.23
2006-10-06,8.23
2006-10-05,8.00
2006-10-04,8.00
2006-10-03,8.00
2006-10-02,8.00
2006-09-30,8.00
2006-09-29,8.00
2006-09-28,7.88
2006-09-27,7.88
2006-09-26,7.88
2006-09-23,7.88
2006-09-22,7.88
2006-09-21,7.75
2006-09-20,7.75
2006-09-19,7.75
2006-09-18,7.75
2006-09-16,7.75
2006-09-15,7.75
2006-09-14,7.61
2006-09-13,7.61
2006-09-12,7.61
2006-09-11,7.61
2006-09-09,7.61
2006-09-08,7.61
2006-09-07,7.70
2006-09-06,7.70
2006-09-05,7.70
2006-09-04,7.70
2006-09-02,7.70
2006-09-01,7.70
2006-08-31,7.71
2006-08-30,7.71
2006-08-29,7.71
2006-08-28,7.71
2006-08-26,7.71
2006-08-25,7.71
2006-08-24,7.70
2006-08-23,7.70
2006-08-22,7.70
2006-08-21,7.70
2006-08-19,7.70
2006-08-18,7.70
2006-08-17,7.67
2006-08-16,7.67
2006-08-15,7.67
2006-08-14,7.67
2006-08-12,7.67
2006-08-11,7.67
2006-08-10,7.70
2006-08-08,7.70
2006-08-07,7.70
2006-08-05,7.70
2006-08-04,7.70
2006-08-03,7.63
2006-08-02,7.63
2006-08-01,7.63
2006-07-31,7.63
2006-07-29,7.63
2006-07-28,7.63
2006-07-27,7.43
2006-07-26,7.43
2006-07-25,7.43
2006-07-24,7.43
2006-07-22,7.43
2006-07-21,7.43
2006-07-20,7.14
2006-07-19,7.14
2006-07-18,7.14
2006-07-17,7.14
2006-07-15,7.14
2006-07-14,7.14
2006-07-13,7.16
2006-07-12,7.16
2006-07-11,7.16
2006-07-10,7.16
2006-07-08,7.16
2006-07-07,7.16
2006-07-06,7.19
2006-07-05,7.19
2006-07-04,7.19
2006-07-03,7.19
2006-07-01,7.19
2006-06-30,7.19
2006-06-29,7.23
2006-06-28,7.23
2006-06-27,7.23
2006-06-26,7.23
2006-06-24,7.23
2006-06-23,7.23
2006-06-22,7.18
2006-06-21,7.18
2006-06-20,7.18
2006-06-19,7.18
2006-06-17,7.18
2006-06-15,7.31
2006-06-14,7.26
2006-06-13,7.26
2006-06-12,7.26
2006-06-10,7.26
2006-06-09,7.26
2006-06-08,6.82
2006-06-07,6.82
2006-06-06,6.82
2006-06-05,6.82
2006-06-03,6.82
2006-06-02,6.82
2006-06-01,6.83
2006-05-31,6.83
2006-05-30,6.83
2006-05-29,6.83
2006-05-27,6.83
2006-05-26,6.83
2006-05-25,6.83
2006-05-24,6.83
2006-05-23,6.83
2006-05-22,6.83
2006-05-20,6.83
2006-05-19,6.83
2006-05-18,6.82
2006-05-17,6.82
2006-05-16,6.82
2006-05-15,6.82
2006-05-13,6.82
2006-05-12,6.82
2006-05-11,6.77
2006-05-10,6.77
2006-05-09,6.77
2006-05-08,6.77
2006-05-06,6.77
2006-05-05,6.77
2006-05-04,6.74
2006-05-03,6.74
2006-05-02,6.74
2006-04-29,6.74
2006-04-28,6.74
2006-04-26,6.70
2006-04-25,6.70
2006-04-24,6.70
2006-04-22,6.70
2006-04-21,6.70
2006-04-20,6.64
2006-04-19,6.64
2006-04-18,6.64
2006-04-15,6.64
2006-04-13,6.64
2006-04-12,6.62
2006-04-11,6.62
2006-04-10,6.62
2006-04-08,6.62
2006-04-07,6.62
2006-04-06,6.60
2006-04-05,6.60
2006-04-04,6.60
2006-04-03,6.60
2006-04-01,6.60
2006-03-31,6.60
2006-03-30,6.51
2006-03-29,6.51
2006-03-28,6.51
2006-03-27,6.51
2006-03-25,6.51
2006-03-24,6.51
2006-03-23,6.49
2006-03-22,6.49
2006-03-20,6.49
2006-03-18,6.49
2006-03-17,6.49
2006-03-16,6.56
2006-03-15,6.56
2006-03-14,6.56
2006-03-13,6.56
2006-03-11,6.56
2006-03-10,6.56
2006-03-09,6.52
2006-03-08,6.52
2006-03-07,6.52
2006-03-06,6.52
2006-03-04,6.52
2006-03-03,6.52
2006-03-02,6.59
2006-02-28,6.59
2006-02-27,6.59
2006-02-25,6.59
2006-02-24,6.59
2006-02-23,6.68
2006-02-22,6.68
2006-02-21,6.68
2006-02-20,6.68
2006-02-18,6.68
2006-02-17,6.68
2006-02-16,6.71
2006-02-15,6.71
2006-02-14,6.71
2006-02-13,6.71
2006-02-11,6.71
2006-02-10,6.71
2006-02-09,6.69
2006-02-08,6.69
2006-02-07,6.69
2006-02-06,6.69
2006-02-04,6.69
2006-02-03,6.69
2006-02-02,6.69
2006-02-01,6.69
2006-01-31,6.69
2006-01-30,6.69
2006-01-28,6.69
2006-01-27,6.69
2006-01-26,6.72
2006-01-25,6.72
2006-01-24,6.72
2006-01-23,6.72
2006-01-21,6.72
2006-01-20,6.72
2006-01-19,6.73
2006-01-18,6.73
2006-01-17,6.73
2006-01-16,6.73
2006-01-14,6.73
2006-01-13,6.73
2006-01-12,6.77
2006-01-11,6.77
2006-01-10,6.77
2006-01-09,6.77
2006-01-07,6.77
2006-01-06,6.77
2006-01-05,6.78
2006-01-04,6.78
2006-01-03,6.78
2005-12-31,6.78
2005-12-30,6.78
2005-12-29,6.78
2005-12-28,6.78
2005-12-27,6.78
2005-12-24,6.78
2005-12-23,6.78
2005-12-22,6.80
2005-12-21,6.80
2005-12-20,6.80
2005-12-19,6.80
2005-12-17,6.80
2005-12-15,6.82
2005-12-14,6.82
2005-12-13,6.82
2005-12-12,6.82
2005-12-10,6.82
2005-12-09,6.82
2005-12-08,6.87
2005-12-07,6.87
2005-12-06,6.87
2005-12-05,6.87
2005-12-03,6.87
2005-12-02,6.87
2005-12-01,6.89
2005-11-30,6.89
2005-11-29,6.89
2005-11-28,6.89
2005-11-26,6.89
2005-11-25,6.89
2005-11-24,6.97
2005-11-23,6.97
2005-11-22,6.97
2005-11-21,6.97
2005-11-19,6.97
2005-11-18,6.97
2005-11-17,6.86
2005-11-16,6.86
2005-11-15,6.86
2005-11-14,6.86
2005-11-12,6.86
2005-11-11,6.86
2005-11-10,6.85
2005-11-09,6.85
2005-11-08,6.85
2005-11-07,6.85
2005-11-05,6.85
2005-11-04,6.85
2005-11-03,6.84
2005-11-02,6.84
2005-11-01,6.84
2005-10-31,6.84
2005-10-29,6.84
2005-10-28,6.84
2005-10-27,6.78
2005-10-26,6.78
2005-10-25,6.78
2005-10-24,6.78
2005-10-22,6.78
2005-10-21,6.78
2005-10-20,6.79
2005-10-19,6.79
2005-10-18,6.79
2005-10-17,6.79
2005-10-15,6.79
2005-10-14,6.79
2005-10-13,6.79
2005-10-12,6.79
2005-10-11,6.79
2005-10-10,6.79
2005-10-08,6.79
2005-10-07,6.79
2005-10-06,6.79
2005-10-05,6.79
2005-10-04,6.79
2005-10-03,6.79
2005-10-01,6.79
2005-09-30,6.79
2005-09-29,6.75
2005-09-28,6.75
2005-09-27,6.75
2005-09-26,6.75
2005-09-23,6.75
2005-09-22,6.74
2005-09-21,6.74
2005-09-20,6.74
2005-09-19,6.74
2005-09-17,6.74
2005-09-16,6.74
2005-09-15,6.74
2005-09-14,6.74
2005-09-13,6.74
2005-09-12,6.74
2005-09-10,6.74
2005-09-09,6.74
2005-09-08,6.72
2005-09-07,6.72
2005-09-06,6.72
2005-09-05,6.72
2005-09-03,6.72
2005-09-02,6.72
2005-09-01,6.71
2005-08-31,6.71
2005-08-30,6.71
2005-08-29,6.71
2005-08-27,6.71
2005-08-26,6.71
2005-08-25,6.72
2005-08-24,6.72
2005-08-23,6.72
2005-08-22,6.72
2005-08-20,6.72
2005-08-19,6.72
2005-08-18,6.72
2005-08-17,6.72
2005-08-16,6.72
2005-08-15,6.72
2005-08-13,6.72
2005-08-12,6.72
2005-08-11,6.72
2005-08-10,6.72
2005-08-08,6.72
2005-08-06,6.72
2005-08-05,6.72
2005-08-04,6.73
2005-08-03,6.73
2005-08-02,6.73
2005-08-01,6.73
2005-07-30,6.73
2005-07-29,6.73
2005-07-28,6.73
2005-07-27,6.73
2005-07-26,6.73
2005-07-25,6.73
2005-07-23,6.73
2005-07-22,6.73
2005-07-21,6.72
2005-07-20,6.72
2005-07-19,6.72
2005-07-18,6.72
2005-07-16,6.72
2005-07-15,6.72
2005-07-14,6.74
2005-07-13,6.74
2005-07-12,6.74
2005-07-11,6.74
2005-07-09,6.74
2005-07-08,6.74
2005-07-07,6.75
2005-07-06,6.75
2005-07-05,6.75
2005-07-04,6.75
2005-07-02,6.75
2005-07-01,6.75
2005-06-30,6.76
2005-06-29,6.76
2005-06-28,6.76
2005-06-27,6.76
2005-06-25,6.76
2005-06-24,6.76
2005-06-23,6.76
2005-06-22,6.76
2005-06-21,6.76
2005-06-20,6.76
2005-06-18,6.76
2005-06-17,6.76
2005-06-15,6.76
2005-06-14,6.76
2005-06-13,6.76
2005-06-11,6.76
2005-06-10,6.76
2005-06-09,6.75
2005-06-08,6.75
2005-06-07,6.75
2005-06-06,6.75
2005-06-04,6.75
2005-06-03,6.75
2005-06-02,6.76
2005-06-01,6.76
2005-05-31,6.76
2005-05-30,6.76
2005-05-28,6.76
2005-05-27,6.76
2005-05-26,6.75
2005-05-25,6.75
2005-05-24,6.75
2005-05-23,6.75
2005-05-21,6.75
2005-05-20,6.75
2005-05-19,6.75
2005-05-18,6.75
2005-05-17,6.75
2005-05-16,6.75
2005-05-14,6.75
2005-05-13,6.75
2005-05-12,6.75
2005-05-11,6.75
2005-05-10,6.75
2005-05-09,6.75
2005-05-07,6.75
2005-05-06,6.75
2005-05-05,6.73
2005-05-04,6.73
2005-05-03,6.73
2005-04-30,6.73
2005-04-29,6.73
2005-04-28,6.71
2005-04-26,6.71
2005-04-25,6.71
2005-04-23,6.71
2005-04-22,6.71
2005-04-21,6.75
2005-04-20,6.75
2005-04-19,6.75
2005-04-18,6.75
2005-04-16,6.75
2005-04-15,6.75
2005-04-14,7.21
2005-04-13,7.21
2005-04-12,7.21
2005-04-11,7.21
2005-04-09,7.21
2005-04-08,7.21
2005-04-07,7.17
2005-04-06,7.17
2005-04-05,7.17
2005-04-04,7.17
2005-04-02,7.17
2005-04-01,7.17
2005-03-31,7.17
2005-03-30,7.17
2005-03-29,7.17
2005-03-26,7.17
2005-03-24,7.17
2005-03-23,7.20
2005-03-22,7.20
2005-03-19,7.20
2005-03-18,7.20
2005-03-17,7.20
2005-03-16,7.20
2005-03-15,7.20
2005-03-14,7.20
2005-03-12,7.20
2005-03-11,7.20
2005-03-10,7.21
2005-03-09,7.21
2005-03-08,7.21
2005-03-07,7.21
2005-03-05,7.21
2005-03-04,7.21
2005-03-03,7.20
2005-03-02,7.20
2005-03-01,7.20
2005-02-28,7.20
2005-02-26,7.20
2005-02-25,7.20
2005-02-24,7.21
2005-02-23,7.21
2005-02-22,7.21
2005-02-21,7.21
2005-02-19,7.21
2005-02-18,7.21
2005-02-17,7.25
2005-02-16,7.25
2005-02-15,7.25
2005-02-14,7.25
2005-02-12,7.25
2005-02-11,7.25
2005-02-10,7.23
2005-02-09,7.23
2005-02-08,7.23
2005-02-07,7.23
2005-02-05,7.23
2005-02-04,7.23
2005-02-03,7.24
2005-02-02,7.24
2005-02-01,7.24
2005-01-31,7.24
2005-01-29,7.24
2005-01-28,7.24
2005-01-27,7.27
2005-01-26,7.27
2005-01-25,7.27
2005-01-24,7.27
2005-01-22,7.27
2005-01-21,7.27
2005-01-20,7.29
2005-01-19,7.29
2005-01-18,7.29
2005-01-17,7.29
2005-01-15,7.29
2005-01-14,7.29
2005-01-13,7.30
2005-01-12,7.30
2005-01-11,7.30
2005-01-10,7.30
2005-01-08,7.30
2005-01-07,7.30
2005-01-06,7.32
2005-01-05,7.32
2005-01-04,7.32
2005-01-03,7.32
2004-12-31,7.32
2004-12-30,7.32
2004-12-29,7.32
2004-12-28,7.32
2004-12-24,7.32
2004-12-23,7.30
2004-12-22,7.30
2004-12-21,7.30
2004-12-20,7.30
2004-12-18,7.30
2004-12-17,7.30
2004-12-15,7.28
2004-12-14,7.28
2004-12-13,7.28
2004-12-11,7.28
2004-12-10,7.28
2004-12-09,7.23
2004-12-08,7.23
2004-12-07,7.23
2004-12-06,7.23
2004-12-04,7.23
2004-12-03,7.23
2004-12-02,7.20
2004-12-01,7.20
2004-11-30,7.20
2004-11-29,7.20
2004-11-27,7.20
2004-11-26,7.20
2004-11-25,7.23
2004-11-24,7.23
2004-11-23,7.23
2004-11-22,7.23
2004-11-20,7.23
2004-11-19,7.23
2004-11-18,7.27
2004-11-17,7.27
2004-11-16,7.27
2004-11-15,7.27
2004-11-13,7.27
2004-11-12,7.27
2004-11-11,7.27
2004-11-10,7.27
2004-11-09,7.27
2004-11-08,7.27
2004-11-06,7.27
2004-11-05,7.27
2004-11-04,7.28
2004-11-03,7.28
2004-11-02,7.28
2004-11-01,7.28
2004-10-30,7.28
2004-10-29,7.28
2004-10-28,7.31
2004-10-27,7.31
2004-10-26,7.31
2004-10-25,7.31
2004-10-23,7.31
2004-10-22,7.31
2004-10-21,7.29
2004-10-20,7.29
2004-10-19,7.29
2004-10-18,7.29
2004-10-16,7.29
2004-10-15,7.29
2004-10-14,7.30
2004-10-13,7.30
2004-10-12,7.30
2004-10-11,7.30
2004-10-09,7.30
2004-10-08,7.30
2004-10-07,7.20
2004-10-06,7.20
2004-10-05,7.20
2004-10-04,7.20
2004-10-02,7.20
2004-10-01,7.20
2004-09-30,7.10
2004-09-29,7.10
2004-09-28,7.10
2004-09-27,7.10
2004-09-25,7.10
2004-09-23,7.10
2004-09-22,7.11
2004-09-21,7.11
2004-09-20,7.11
2004-09-18,7.11
2004-09-17,7.11
2004-09-16,7.13
2004-09-15,7.13
2004-09-14,7.13
2004-09-13,7.13
2004-09-11,7.13
2004-09-10,7.13
2004-09-09,7.13
2004-09-08,7.13
2004-09-07,7.13
2004-09-06,7.13
2004-09-04,7.13
2004-09-03,7.13
2004-09-02,7.15
2004-09-01,7.15
2004-08-31,7.15
2004-08-30,7.15
2004-08-28,7.15
2004-08-27,7.15
2004-08-26,7.24
2004-08-25,7.24
2004-08-24,7.24
2004-08-23,7.24
2004-08-21,7.24
2004-08-20,7.24
2004-08-19,7.20
2004-08-18,7.20
2004-08-17,7.20
2004-08-16,7.20
2004-08-14,7.20
2004-08-13,7.20
2004-08-12,7.88
2004-08-11,7.88
2004-08-10,7.88
2004-08-07,7.88
2004-08-06,7.88
2004-08-05,7.87
2004-08-04,7.87
2004-08-03,7.87
2004-08-02,7.87
2004-07-31,7.87
2004-07-30,7.87
2004-07-29,7.91
2004-07-28,7.91
2004-07-27,7.91
2004-07-26,7.91
2004-07-24,7.91
2004-07-23,7.91
2004-07-22,7.90
2004-07-21,7.90
2004-07-20,7.90
2004-07-19,7.90
2004-07-17,7.90
2004-07-16,7.90
2004-07-15,7.90
2004-07-14,7.90
2004-07-13,7.90
2004-07-12,7.90
2004-07-10,7.90
2004-07-09,7.90
2004-07-08,7.86
2004-07-07,7.86
2004-07-06,7.86
2004-07-05,7.86
2004-07-03,7.86
2004-07-02,7.86
2004-07-01,7.87
2004-06-30,7.87
2004-06-29,7.87
2004-06-28,7.87
2004-06-26,7.87
2004-06-25,7.87
2004-06-24,7.87
2004-06-23,7.87
2004-06-22,7.87
2004-06-21,7.87
2004-06-19,7.87
2004-06-18,7.87
2004-06-17,7.84
2004-06-15,7.84
2004-06-14,7.84
2004-06-12,7.84
2004-06-11,7.84
2004-06-10,7.80
2004-06-09,7.80
2004-06-08,7.80
2004-06-07,7.80
2004-06-05,7.80
2004-06-04,7.80
2004-06-03,7.75
2004-06-02,7.75
2004-06-01,7.75
2004-05-31,7.75
2004-05-29,7.75
2004-05-28,7.75
2004-05-27,7.73
2004-05-26,7.73
2004-05-25,7.73
2004-05-24,7.73
2004-05-22,7.73
2004-05-21,7.73
2004-05-20,7.71
2004-05-19,7.71
2004-05-18,7.71
2004-05-17,7.71
2004-05-15,7.71
2004-05-14,7.71
2004-05-13,7.69
2004-05-12,7.69
2004-05-11,7.69
2004-05-10,7.69
2004-05-08,7.69
2004-05-07,7.69
2004-05-06,7.69
2004-05-05,7.69
2004-05-04,7.69
